Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Spring 2022,51533,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51533",A-,17,Computer Science
Spring 2022,51533,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51533",A,9,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",Other,5,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",F,4,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",D,1,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",C-,1,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",C,1,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",B-,1,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",B,2,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",B+,1,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",A-,8,Computer Science
Spring 2022,51535,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 51535",A,23,Computer Science
Spring 2022,51540,C S, 378,MOBILE NEWS APP DESIGN,"C S-378: MOBILE NEWS APP DESIGN, Section no. 51540",F,1,Computer Science
Spring 2022,51540,C S, 378,MOBILE NEWS APP DESIGN,"C S-378: MOBILE NEWS APP DESIGN, Section no. 51540",C,2,Computer Science
Spring 2022,51540,C S, 378,MOBILE NEWS APP DESIGN,"C S-378: MOBILE NEWS APP DESIGN, Section no. 51540",A,10,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",Other,5,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",F,3,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",C+,1,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",B,4,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",B+,5,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",A-,12,Computer Science
Spring 2022,51545,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 51545",A,11,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",Other,5,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",F,1,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",B-,2,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",B,4,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",B+,9,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",A-,16,Computer Science
Spring 2022,51550,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51550",A,21,Computer Science
Spring 2022,51554,C S, 378,QUANTUM INFORMATION SCIENCE II,"C S-378: QUANTUM INFORMATION SCIENCE II, Section no. 51554",Other,1,Computer Science
Spring 2022,51554,C S, 378,QUANTUM INFORMATION SCIENCE II,"C S-378: QUANTUM INFORMATION SCIENCE II, Section no. 51554",B+,1,Computer Science
Spring 2022,51554,C S, 378,QUANTUM INFORMATION SCIENCE II,"C S-378: QUANTUM INFORMATION SCIENCE II, Section no. 51554",A-,2,Computer Science
Spring 2022,51554,C S, 378,QUANTUM INFORMATION SCIENCE II,"C S-378: QUANTUM INFORMATION SCIENCE II, Section no. 51554",A,6,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",Other,4,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",C,1,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",C+,2,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",B-,2,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",B,6,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",B+,2,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",A-,4,Computer Science
Spring 2022,51555,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51555",A,39,Computer Science
Spring 2022,51560,C S, 178H,INTRO TO COMP SCI RSCH-HONORS,"C S-178H: INTRO TO COMP SCI RSCH-HONORS, Section no. 51560",F,1,Computer Science
Spring 2022,51560,C S, 178H,INTRO TO COMP SCI RSCH-HONORS,"C S-178H: INTRO TO COMP SCI RSCH-HONORS, Section no. 51560",B,1,Computer Science
Spring 2022,51560,C S, 178H,INTRO TO COMP SCI RSCH-HONORS,"C S-178H: INTRO TO COMP SCI RSCH-HONORS, Section no. 51560",B+,3,Computer Science
Spring 2022,51560,C S, 178H,INTRO TO COMP SCI RSCH-HONORS,"C S-178H: INTRO TO COMP SCI RSCH-HONORS, Section no. 51560",A-,3,Computer Science
Spring 2022,51560,C S, 178H,INTRO TO COMP SCI RSCH-HONORS,"C S-178H: INTRO TO COMP SCI RSCH-HONORS, Section no. 51560",A,50,Computer Science
Spring 2022,51565,C S, 378H,COMPUTER GRAPHICS: HONORS,"C S-378H: COMPUTER GRAPHICS: HONORS, Section no. 51565",Other,4,Computer Science
Spring 2022,51565,C S, 378H,COMPUTER GRAPHICS: HONORS,"C S-378H: COMPUTER GRAPHICS: HONORS, Section no. 51565",B,1,Computer Science
Spring 2022,51565,C S, 378H,COMPUTER GRAPHICS: HONORS,"C S-378H: COMPUTER GRAPHICS: HONORS, Section no. 51565",B+,2,Computer Science
Spring 2022,51565,C S, 378H,COMPUTER GRAPHICS: HONORS,"C S-378H: COMPUTER GRAPHICS: HONORS, Section no. 51565",A-,1,Computer Science
Spring 2022,51565,C S, 378H,COMPUTER GRAPHICS: HONORS,"C S-378H: COMPUTER GRAPHICS: HONORS, Section no. 51565",A,27,Computer Science
Spring 2022,51570,C S, 378H,F1/10 AUTONOMOUS DRIVING: HON,"C S-378H: F1/10 AUTONOMOUS DRIVING: HON, Section no. 51570",Other,2,Computer Science
Spring 2022,51570,C S, 378H,F1/10 AUTONOMOUS DRIVING: HON,"C S-378H: F1/10 AUTONOMOUS DRIVING: HON, Section no. 51570",A,32,Computer Science
Spring 2022,51575,C S, 378H,INTRO TO DATA MINING: HONORS,"C S-378H: INTRO TO DATA MINING: HONORS, Section no. 51575",Other,1,Computer Science
Spring 2022,51575,C S, 378H,INTRO TO DATA MINING: HONORS,"C S-378H: INTRO TO DATA MINING: HONORS, Section no. 51575",B-,3,Computer Science
Spring 2022,51575,C S, 378H,INTRO TO DATA MINING: HONORS,"C S-378H: INTRO TO DATA MINING: HONORS, Section no. 51575",B,7,Computer Science
Spring 2022,51575,C S, 378H,INTRO TO DATA MINING: HONORS,"C S-378H: INTRO TO DATA MINING: HONORS, Section no. 51575",B+,2,Computer Science
Spring 2022,51575,C S, 378H,INTRO TO DATA MINING: HONORS,"C S-378H: INTRO TO DATA MINING: HONORS, Section no. 51575",A-,2,Computer Science
Spring 2022,51575,C S, 378H,INTRO TO DATA MINING: HONORS,"C S-378H: INTRO TO DATA MINING: HONORS, Section no. 51575",A,13,Computer Science
Spring 2022,51584,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 51584",Other,1,Computer Science
Spring 2022,51584,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 51584",B+,9,Computer Science
Spring 2022,51584,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 51584",A-,4,Computer Science
Spring 2022,51584,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 51584",A,16,Computer Science
Spring 2022,51585,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51585",Other,1,Computer Science
Spring 2022,51585,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51585",B,7,Computer Science
Spring 2022,51585,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51585",A,10,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",Other,17,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",F,6,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",C-,2,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",C+,1,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",B-,2,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",B,1,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",B+,5,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",A-,19,Computer Science
Spring 2022,51590,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51590",A,165,Computer Science
Spring 2022,51595,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51595",Other,1,Computer Science
Spring 2022,51595,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51595",F,1,Computer Science
Spring 2022,51595,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51595",D,1,Computer Science
Spring 2022,51595,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51595",A,11,Computer Science
Spring 2022,51600,C S, 384P,PHYSICAL SIMULTN COMP GRAPHICS,"C S-384P: PHYSICAL SIMULTN COMP GRAPHICS, Section no. 51600",Other,2,Computer Science
Spring 2022,51600,C S, 384P,PHYSICAL SIMULTN COMP GRAPHICS,"C S-384P: PHYSICAL SIMULTN COMP GRAPHICS, Section no. 51600",B+,1,Computer Science
Spring 2022,51600,C S, 384P,PHYSICAL SIMULTN COMP GRAPHICS,"C S-384P: PHYSICAL SIMULTN COMP GRAPHICS, Section no. 51600",A,22,Computer Science
Spring 2022,51605,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 51605",Other,1,Computer Science
Spring 2022,51605,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 51605",B-,1,Computer Science
Spring 2022,51605,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 51605",B,5,Computer Science
Spring 2022,51605,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 51605",B+,2,Computer Science
Spring 2022,51605,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 51605",A-,2,Computer Science
Spring 2022,51605,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 51605",A,6,Computer Science
Spring 2022,51615,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 51615",Other,5,Computer Science
Spring 2022,51615,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 51615",B-,1,Computer Science
Spring 2022,51615,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 51615",B+,3,Computer Science
Spring 2022,51615,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 51615",A-,18,Computer Science
Spring 2022,51615,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 51615",A,9,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",Other,18,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",F,3,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",D,1,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",C+,1,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",B-,4,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",B,2,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",B+,8,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",A-,7,Computer Science
Spring 2022,51620,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 51620",A,17,Computer Science
Spring 2022,51625,C S, 388M,COMMUNICATION COMPLEXITY,"C S-388M: COMMUNICATION COMPLEXITY, Section no. 51625",Other,1,Computer Science
Spring 2022,51625,C S, 388M,COMMUNICATION COMPLEXITY,"C S-388M: COMMUNICATION COMPLEXITY, Section no. 51625",B,2,Computer Science
Spring 2022,51625,C S, 388M,COMMUNICATION COMPLEXITY,"C S-388M: COMMUNICATION COMPLEXITY, Section no. 51625",A-,2,Computer Science
Spring 2022,51625,C S, 388M,COMMUNICATION COMPLEXITY,"C S-388M: COMMUNICATION COMPLEXITY, Section no. 51625",A,6,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",Other,12,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",F,3,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",C,1,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",C+,1,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",B-,11,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",B,16,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",B+,28,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",A-,15,Computer Science
Spring 2022,51635,C S, 389L,AUTOMATED LOGICAL REASONING-WB,"C S-389L: AUTOMATED LOGICAL REASONING-WB, Section no. 51635",A,28,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",Other,22,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",C,3,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",C+,2,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",B,16,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",B+,12,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",A-,3,Computer Science
Spring 2022,51640,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 51640",A,35,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",Other,17,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",F,7,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",D,1,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",D+,1,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",C-,2,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",C,1,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",C+,1,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",B,1,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",B+,6,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",A-,17,Computer Science
Spring 2022,51643,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 51643",A,29,Computer Science
Spring 2022,51644,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 51644",B,1,Computer Science
Spring 2022,51644,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 51644",B+,1,Computer Science
Spring 2022,51644,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 51644",A-,2,Computer Science
Spring 2022,51644,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 51644",A,15,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",Other,9,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",C+,1,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",B-,5,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",B,8,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",B+,7,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",A-,17,Computer Science
Spring 2022,51650,C S, 394R,REINFORCEMENT LEARN: THRY/PRAC,"C S-394R: REINFORCEMENT LEARN: THRY/PRAC, Section no. 51650",A,40,Computer Science
Spring 2022,51680,C S, 395T,ADVANCED MACHINE LEARNING,"C S-395T: ADVANCED MACHINE LEARNING, Section no. 51680",Other,2,Computer Science
Spring 2022,51680,C S, 395T,ADVANCED MACHINE LEARNING,"C S-395T: ADVANCED MACHINE LEARNING, Section no. 51680",A,27,Computer Science
Spring 2022,51690,C S, 395T,CODING THEORY,"C S-395T: CODING THEORY, Section no. 51690",B,1,Computer Science
Spring 2022,51690,C S, 395T,CODING THEORY,"C S-395T: CODING THEORY, Section no. 51690",A-,3,Computer Science
Spring 2022,51690,C S, 395T,CODING THEORY,"C S-395T: CODING THEORY, Section no. 51690",A,6,Computer Science
Spring 2022,51695,C S, 395T,DATA-DRIVEN ALGORITHM DESIGN,"C S-395T: DATA-DRIVEN ALGORITHM DESIGN, Section no. 51695",Other,4,Computer Science
Spring 2022,51695,C S, 395T,DATA-DRIVEN ALGORITHM DESIGN,"C S-395T: DATA-DRIVEN ALGORITHM DESIGN, Section no. 51695",B,1,Computer Science
Spring 2022,51695,C S, 395T,DATA-DRIVEN ALGORITHM DESIGN,"C S-395T: DATA-DRIVEN ALGORITHM DESIGN, Section no. 51695",B+,1,Computer Science
Spring 2022,51695,C S, 395T,DATA-DRIVEN ALGORITHM DESIGN,"C S-395T: DATA-DRIVEN ALGORITHM DESIGN, Section no. 51695",A-,3,Computer Science
Spring 2022,51695,C S, 395T,DATA-DRIVEN ALGORITHM DESIGN,"C S-395T: DATA-DRIVEN ALGORITHM DESIGN, Section no. 51695",A,5,Computer Science
Spring 2022,51699,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 51699",Other,1,Computer Science
Spring 2022,51699,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 51699",B+,1,Computer Science
Spring 2022,51699,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 51699",A-,3,Computer Science
Spring 2022,51699,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 51699",A,7,Computer Science
Spring 2022,51705,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 51705",B,2,Computer Science
Spring 2022,51705,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 51705",B+,2,Computer Science
Spring 2022,51705,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 51705",A-,8,Computer Science
Spring 2022,51705,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 51705",A,19,Computer Science
Spring 2022,51709,C S, 395T,HUMAN COMPUT AND CROWDSOURCING,"C S-395T: HUMAN COMPUT AND CROWDSOURCING, Section no. 51709",A-,3,Computer Science
Spring 2022,51709,C S, 395T,HUMAN COMPUT AND CROWDSOURCING,"C S-395T: HUMAN COMPUT AND CROWDSOURCING, Section no. 51709",A,12,Computer Science
Spring 2022,51710,C S, 395T,NUMER OPTIMIZ: GRAPHICS/AI,"C S-395T: NUMER OPTIMIZ: GRAPHICS/AI, Section no. 51710",Other,2,Computer Science
Spring 2022,51710,C S, 395T,NUMER OPTIMIZ: GRAPHICS/AI,"C S-395T: NUMER OPTIMIZ: GRAPHICS/AI, Section no. 51710",A-,1,Computer Science
Spring 2022,51710,C S, 395T,NUMER OPTIMIZ: GRAPHICS/AI,"C S-395T: NUMER OPTIMIZ: GRAPHICS/AI, Section no. 51710",A,10,Computer Science
Spring 2022,51715,C S, 395T,ONLINE LRNG/OPTIMIZATION-WB,"C S-395T: ONLINE LRNG/OPTIMIZATION-WB, Section no. 51715",Other,43,Computer Science
Spring 2022,51715,C S, 395T,ONLINE LRNG/OPTIMIZATION-WB,"C S-395T: ONLINE LRNG/OPTIMIZATION-WB, Section no. 51715",F,4,Computer Science
Spring 2022,51715,C S, 395T,ONLINE LRNG/OPTIMIZATION-WB,"C S-395T: ONLINE LRNG/OPTIMIZATION-WB, Section no. 51715",D,1,Computer Science
Spring 2022,51715,C S, 395T,ONLINE LRNG/OPTIMIZATION-WB,"C S-395T: ONLINE LRNG/OPTIMIZATION-WB, Section no. 51715",C-,1,Computer Science
Spring 2022,51715,C S, 395T,ONLINE LRNG/OPTIMIZATION-WB,"C S-395T: ONLINE LRNG/OPTIMIZATION-WB, Section no. 51715",C,2,Computer Science
Spring 2022,51715,C S, 395T,ONLINE LRNG/OPTIMIZATION-WB,"C S-395T: ONLINE LRNG/OPTIMIZATION-WB, Section no. 51715",B-,3,Computer Science
