Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Fall 2024,50025,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50025",B-,4,Computer Science
Fall 2024,50025,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50025",B+,1,Computer Science
Fall 2024,50025,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50025",A-,5,Computer Science
Fall 2024,50025,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50025",A,4,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",Other,1,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",D,2,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",C-,2,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",C,1,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",B-,4,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",B,3,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",B+,3,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",A-,2,Computer Science
Fall 2024,50030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50030",A,3,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",Other,1,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",D,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",C-,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",C,1,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",C+,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",B-,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",B,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",B+,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",A-,2,Computer Science
Fall 2024,50040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50040",A,1,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",D,1,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",C-,2,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",C,4,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",C+,1,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",B-,2,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",B,3,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",B+,3,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",A-,1,Computer Science
Fall 2024,50045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50045",A,2,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",Other,2,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",D,1,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",C-,3,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",C+,2,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",B-,5,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",B,1,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",B+,1,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",A-,4,Computer Science
Fall 2024,50050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50050",A,1,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",Other,2,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",D,1,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",C-,3,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",C,3,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",B-,4,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",B,1,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",B+,3,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",A-,1,Computer Science
Fall 2024,50055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50055",A,5,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",D,1,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",C-,4,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",C+,1,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",B-,1,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",B,7,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",B+,3,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",A-,3,Computer Science
Fall 2024,50060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50060",A,1,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",F,1,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",C-,1,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",C,1,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",B-,5,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",B,2,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",B+,4,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",A-,2,Computer Science
Fall 2024,50065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50065",A,7,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",Other,2,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",F,1,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",D,1,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",C-,2,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",C,1,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",C+,3,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",B-,3,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",B,3,Computer Science
Fall 2024,50070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50070",A,3,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",Other,2,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",F,1,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",C-,1,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",B-,8,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",B,4,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",B+,2,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",A-,2,Computer Science
Fall 2024,50075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50075",A,4,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",F,1,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",C-,2,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",C,1,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",B-,5,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",B,2,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",B+,3,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",A-,2,Computer Science
Fall 2024,50080,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50080",A,3,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",C-,1,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",C+,5,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",B-,4,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",B,4,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",B+,2,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",A-,1,Computer Science
Fall 2024,50085,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50085",A,4,Computer Science
Fall 2024,50087,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50087",B,1,Computer Science
Fall 2024,50087,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50087",B+,2,Computer Science
Fall 2024,50087,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50087",A-,5,Computer Science
Fall 2024,50087,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50087",A,10,Computer Science
Fall 2024,50088,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50088",C-,1,Computer Science
Fall 2024,50088,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50088",B-,1,Computer Science
Fall 2024,50088,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50088",B,1,Computer Science
Fall 2024,50088,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50088",B+,5,Computer Science
Fall 2024,50088,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50088",A-,4,Computer Science
Fall 2024,50088,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50088",A,5,Computer Science
Fall 2024,50089,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50089",B+,4,Computer Science
Fall 2024,50089,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50089",A-,7,Computer Science
Fall 2024,50089,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 50089",A,6,Computer Science
Fall 2024,50090,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50090",C,1,Computer Science
Fall 2024,50090,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50090",B-,3,Computer Science
Fall 2024,50090,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50090",B,11,Computer Science
Fall 2024,50090,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50090",B+,12,Computer Science
Fall 2024,50090,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50090",A-,10,Computer Science
Fall 2024,50090,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50090",A,6,Computer Science
Fall 2024,50095,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50095",B-,1,Computer Science
Fall 2024,50095,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50095",B+,5,Computer Science
Fall 2024,50095,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50095",A-,3,Computer Science
Fall 2024,50095,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50095",A,14,Computer Science
Fall 2024,50100,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50100",B-,2,Computer Science
Fall 2024,50100,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50100",B+,4,Computer Science
Fall 2024,50100,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50100",A-,3,Computer Science
Fall 2024,50100,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 50100",A,16,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",C,4,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",C+,1,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",B-,1,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",B,1,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",B+,2,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",A-,7,Computer Science
Fall 2024,50105,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50105",A,7,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",Other,3,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",F,1,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",D,1,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",D+,1,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",B-,1,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",B,2,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",B+,5,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",A-,3,Computer Science
Fall 2024,50110,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50110",A,4,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",Other,1,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",D-,1,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",C-,2,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",C+,4,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",B-,2,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",B,6,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",B+,1,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",A-,3,Computer Science
Fall 2024,50115,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50115",A,2,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",Other,7,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",D,1,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",C,1,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",C+,4,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",B-,2,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",A-,5,Computer Science
Fall 2024,50120,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50120",A,2,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",Other,3,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",C-,1,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",C,4,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",C+,1,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",B,4,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",B+,4,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",A-,4,Computer Science
Fall 2024,50130,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50130",A,2,Computer Science
Fall 2024,50140,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50140",F,1,Computer Science
Fall 2024,50140,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 50140",C-,1,Computer Science
