Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Fall 2023,52500,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52500",B,3,Computer Science
Fall 2023,52500,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52500",B+,3,Computer Science
Fall 2023,52500,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52500",A-,7,Computer Science
Fall 2023,52500,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52500",A,12,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",C,1,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",C+,1,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",B-,4,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",B,5,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",B+,6,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",A-,2,Computer Science
Fall 2023,52505,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 52505",A,6,Computer Science
Fall 2023,52510,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52510",C+,2,Computer Science
Fall 2023,52510,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52510",B-,4,Computer Science
Fall 2023,52510,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52510",B,7,Computer Science
Fall 2023,52510,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52510",B+,6,Computer Science
Fall 2023,52510,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52510",A-,8,Computer Science
Fall 2023,52510,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52510",A,7,Computer Science
Fall 2023,52520,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52520",C+,2,Computer Science
Fall 2023,52520,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52520",B,1,Computer Science
Fall 2023,52520,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52520",B+,5,Computer Science
Fall 2023,52520,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52520",A-,5,Computer Science
Fall 2023,52520,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52520",A,13,Computer Science
Fall 2023,52525,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52525",C+,1,Computer Science
Fall 2023,52525,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52525",B-,2,Computer Science
Fall 2023,52525,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52525",B,5,Computer Science
Fall 2023,52525,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52525",B+,3,Computer Science
Fall 2023,52525,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52525",A-,3,Computer Science
Fall 2023,52525,C S, 311H,DISCRETE MATH COMP SCI: HONORS,"C S-311H: DISCRETE MATH COMP SCI: HONORS, Section no. 52525",A,12,Computer Science
Fall 2023,52530,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52530",Other,1,Computer Science
Fall 2023,52530,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52530",C-,1,Computer Science
Fall 2023,52530,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52530",B,3,Computer Science
Fall 2023,52530,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52530",B+,2,Computer Science
Fall 2023,52530,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52530",A-,6,Computer Science
Fall 2023,52530,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52530",A,9,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",Other,1,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",C,1,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",C+,2,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",B,3,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",B+,4,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",A-,3,Computer Science
Fall 2023,52535,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52535",A,6,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",Other,3,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",F,1,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",D,1,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",D+,1,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",C,2,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",C+,1,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",B-,3,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",B,2,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",B+,2,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",A-,4,Computer Science
Fall 2023,52540,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52540",A,1,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",Other,2,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",D,1,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",C+,1,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",B-,4,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",B,4,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",B+,2,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",A-,2,Computer Science
Fall 2023,52545,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52545",A,3,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",Other,1,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",C-,2,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",C,1,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",C+,1,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",B-,2,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",B,2,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",B+,2,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",A-,1,Computer Science
Fall 2023,52550,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52550",A,5,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",Other,2,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",C,2,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",C+,1,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",B-,2,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",B,6,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",B+,2,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",A-,1,Computer Science
Fall 2023,52560,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52560",A,4,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",Other,3,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",F,1,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",C,1,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",B-,1,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",B,5,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",B+,4,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",A-,5,Computer Science
Fall 2023,52565,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52565",A,4,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",Other,2,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",F,1,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",C-,4,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",C,2,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",C+,1,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",B-,1,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",B,1,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",B+,2,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",A-,5,Computer Science
Fall 2023,52570,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52570",A,8,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",Other,3,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",C+,2,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",B-,1,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",B,2,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",B+,4,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",A-,3,Computer Science
Fall 2023,52575,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52575",A,7,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",Other,4,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",F,1,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",C,3,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",C+,1,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",B-,1,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",B,2,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",B+,4,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",A-,2,Computer Science
Fall 2023,52580,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52580",A,7,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",Other,3,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",C-,1,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",C,1,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",B-,3,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",B,4,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",B+,4,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",A-,5,Computer Science
Fall 2023,52585,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 52585",A,3,Computer Science
Fall 2023,52590,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52590",Other,12,Computer Science
Fall 2023,52590,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52590",B-,1,Computer Science
Fall 2023,52590,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52590",B,1,Computer Science
Fall 2023,52590,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52590",B+,3,Computer Science
Fall 2023,52590,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52590",A-,9,Computer Science
Fall 2023,52590,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52590",A,90,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",Other,8,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",C+,2,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",B-,2,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",B,1,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",B+,5,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",A-,7,Computer Science
Fall 2023,52595,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52595",A,69,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",Other,13,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",F,2,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",D+,1,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",C-,1,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",C,3,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",C+,3,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",B-,6,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",B,7,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",B+,14,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",A-,22,Computer Science
Fall 2023,52600,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52600",A,48,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",Other,20,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",F,5,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",D-,1,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",D+,1,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",C-,1,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",C,6,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",C+,6,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",B-,6,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",B,14,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",B+,10,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",A-,11,Computer Science
Fall 2023,52605,C S, 313E,ELEMENTS OF SOFTWARE DESIGN,"C S-313E: ELEMENTS OF SOFTWARE DESIGN, Section no. 52605",A,39,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",Other,3,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",F,2,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",D,1,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",D+,2,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",C-,1,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",C,6,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",C+,2,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",B-,2,Computer Science
Fall 2023,52610,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52610",B,4,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",F,1,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",C-,1,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",C,2,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",B-,2,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",B,4,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",B+,2,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",A-,4,Computer Science
Fall 2023,52615,C S, 314,DATA STRUCTURES,"C S-314: DATA STRUCTURES, Section no. 52615",A,5,Computer Science
