Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Fall 2020,50805,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50805",B-,1,Computer Science
Fall 2020,50805,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50805",B,1,Computer Science
Fall 2020,50805,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50805",B+,5,Computer Science
Fall 2020,50805,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50805",A-,6,Computer Science
Fall 2020,50805,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50805",A,8,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",Other,2,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",D+,1,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",C,2,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",C+,1,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",B-,3,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",B,6,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",B+,2,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",A-,1,Computer Science
Fall 2020,50810,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50810",A,5,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",Other,2,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",C,2,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",C+,1,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",B-,1,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",B,3,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",B+,5,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",A-,3,Computer Science
Fall 2020,50815,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50815",A,6,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",Other,3,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",F,1,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",C,2,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",C+,1,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",B,3,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",B+,4,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",A-,3,Computer Science
Fall 2020,50820,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50820",A,6,Computer Science
Fall 2020,50825,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50825",Other,3,Computer Science
Fall 2020,50825,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50825",C+,1,Computer Science
Fall 2020,50825,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50825",B,3,Computer Science
Fall 2020,50825,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50825",B+,2,Computer Science
Fall 2020,50825,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50825",A-,2,Computer Science
Fall 2020,50825,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50825",A,12,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",Other,10,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",C-,1,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",C,1,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",C+,1,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",B,4,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",B+,1,Computer Science
Fall 2020,50830,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50830",A,5,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",Other,2,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",C-,1,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",C,1,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",C+,1,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",B-,3,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",B,4,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",B+,2,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",A-,2,Computer Science
Fall 2020,50835,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50835",A,7,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",Other,3,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",F,1,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",C-,1,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",B-,1,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",B,4,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",B+,4,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",A-,3,Computer Science
Fall 2020,50840,C S, 312,INTRODUCTION TO PROGRAMMING-WB,"C S-312: INTRODUCTION TO PROGRAMMING-WB, Section no. 50840",A,6,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",Other,24,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",F,2,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",C-,1,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",C+,2,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",B-,1,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",B,7,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",B+,7,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",A-,16,Computer Science
Fall 2020,50845,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50845",A,56,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",Other,19,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",F,2,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",C,4,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",C+,1,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",B-,2,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",B,5,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",B+,14,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",A-,12,Computer Science
Fall 2020,50850,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50850",A,55,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",Other,30,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",F,2,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",C,2,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",C+,2,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",B-,6,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",B,4,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",B+,5,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",A-,13,Computer Science
Fall 2020,50855,C S, 313E,ELEMENTS OF SOFTWARE DESIGN-WB,"C S-313E: ELEMENTS OF SOFTWARE DESIGN-WB, Section no. 50855",A,50,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",Other,3,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",C,2,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",B-,3,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",B,3,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",B+,1,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",A-,2,Computer Science
Fall 2020,50860,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50860",A,7,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",C-,1,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",C,1,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",B-,1,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",B,6,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",B+,2,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",A-,5,Computer Science
Fall 2020,50865,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50865",A,4,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",Other,3,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",C,2,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",B-,1,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",B,4,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",B+,5,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",A-,2,Computer Science
Fall 2020,50870,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50870",A,3,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",Other,9,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",C-,1,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",C,1,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",C+,1,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",B-,2,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",B,7,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",A-,2,Computer Science
Fall 2020,50875,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50875",A,1,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",Other,11,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",F,1,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",D,1,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",C,1,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",B-,1,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",B,1,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",B+,2,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",A-,2,Computer Science
Fall 2020,50880,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50880",A,3,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",Other,6,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",F,1,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",C-,1,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",C,1,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",B-,3,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",B,7,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",B+,4,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",A-,1,Computer Science
Fall 2020,50890,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50890",A,1,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",Other,4,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",C,2,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",C+,2,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",B-,1,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",B,4,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",B+,4,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",A-,3,Computer Science
Fall 2020,50895,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50895",A,2,Computer Science
Fall 2020,50900,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50900",Other,3,Computer Science
Fall 2020,50900,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50900",C+,1,Computer Science
Fall 2020,50900,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50900",B-,1,Computer Science
Fall 2020,50900,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50900",B,6,Computer Science
Fall 2020,50900,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50900",B+,4,Computer Science
Fall 2020,50900,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50900",A,6,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",Other,1,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",C,1,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",C+,2,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",B-,1,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",B,6,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",B+,1,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",A-,2,Computer Science
Fall 2020,50905,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50905",A,6,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",Other,1,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",C,1,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",C+,3,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",B-,4,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",B,9,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",B+,1,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",A-,2,Computer Science
Fall 2020,50910,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50910",A,1,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",Other,4,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",C+,1,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",B-,2,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",B,7,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",B+,4,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",A-,4,Computer Science
Fall 2020,50915,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50915",A,3,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",Other,6,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",C,2,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",C+,3,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",B-,1,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",B,2,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",B+,1,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",A-,1,Computer Science
Fall 2020,50920,C S, 314,DATA STRUCTURES-WB,"C S-314: DATA STRUCTURES-WB, Section no. 50920",A,2,Computer Science
